Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
Tony Pollard,26.0,2023,RB,DAL,17.0,17.0,,,,,,252.0,1005.0,6.0,67.0,55.0,311.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,21.0,18.0,10.0,16.0,8.0
Travis Etienne,24.0,2023,RB,JAX,17.0,17.0,,,,,,267.0,1008.0,11.0,73.0,58.0,476.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,30.0,31.0,27.0,28.8,10.0
Travis Homer,25.0,2023,RB,CHI,16.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,,,,408.0,90.0
Travis Kelce,34.0,2023,TE,KAN,15.0,15.0,,,,,,0.0,0.0,0.0,121.0,93.0,984.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.0,7.0,5.8,1.0
Trayveon Williams,26.0,2023,RB,CIN,17.0,0.0,,,,,,15.0,69.0,0.0,9.0,7.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tre Tucker,22.0,2023,WR,LVR,16.0,1.0,,,,,,10.0,77.0,0.0,34.0,19.0,331.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0,,,,415.0,135.0
Trent Sherfield,27.0,2023,WR,BUF,17.0,1.0,,,,,,0.0,0.0,0.0,22.0,11.0,86.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,,,,352.0,118.0
Trent Taylor,29.0,2023,WR,CHI,17.0,0.0,,,,,,1.0,-2.0,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0,,,,473.0,149.0
Trenton Gill,24.0,2023,K,CHI,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Trenton Irwin,28.0,2023,WR,CIN,16.0,5.0,,,,,,0.0,0.0,0.0,32.0,25.0,316.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,,,,293.0,104.0
Tress Way,33.0,2023,K,WAS,17.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Trevon Wesco,28.0,2023,TE,TEN,15.0,10.0,,,,,,0.0,0.0,0.0,3.0,1.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,,,,479.0,78.0
Trevor Lawrence,24.0,2023,QB,JAX,16.0,16.0,564.0,370.0,4016.0,21.0,14.0,70.0,339.0,4.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,53.0,49.0,58.0,55.0,8.0
Trevor Siemian,32.0,2023,QB,NYJ,5.0,3.0,153.0,86.0,724.0,2.0,4.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Trey McBride,24.0,2023,TE,ARI,17.0,12.0,,,,,,0.0,0.0,0.0,106.0,81.0,825.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,,,252.0,31.0
Trey Palmer,22.0,2023,WR,TAM,17.0,8.0,,,,,,3.0,22.0,0.0,68.0,39.0,385.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,,,,256.0,86.0
Trey Sermon,24.0,2023,RB,IND,14.0,0.0,,,,,,35.0,160.0,0.0,6.0,3.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Treylon Burks,23.0,2023,WR,TEN,11.0,9.0,,,,,,5.0,18.0,0.0,30.0,16.0,221.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,107.0,107.0,126.0,114.0,45.0
Trishton Jackson,25.0,2023,WR,MIN,7.0,0.0,,,,,,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tua Tagovailoa,25.0,2023,QB,MIA,17.0,17.0,560.0,388.0,4624.0,29.0,14.0,35.0,74.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,92.0,72.0,109.0,93.5,11.0
Tucker Fisk,24.0,2023,TE,ATL,6.0,2.0,,,,,,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tucker Kraft,23.0,2023,TE,GNB,17.0,8.0,,,,,,0.0,0.0,0.0,40.0,31.0,355.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,,,,273.0,39.0
Tutu Atwell,24.0,2023,WR,LAR,16.0,14.0,,,,,,5.0,31.0,0.0,67.0,39.0,483.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Ty Chandler,25.0,2023,RB,MIN,17.0,4.0,,,,,,102.0,461.0,3.0,25.0,21.0,159.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0,,180.0,208.5,63.0
Ty Johnson,26.0,2023,RB,BUF,10.0,0.0,,,,,,30.0,132.0,0.0,7.0,7.0,62.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Ty Montgomery,30.0,2023,RB,NWE,13.0,0.0,,,,,,3.0,9.0,0.0,12.0,5.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Ty Zentner,25.0,2023,K,TEN,5.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tyjae Spears,22.0,2023,RB,TEN,17.0,1.0,,,,,,100.0,453.0,2.0,70.0,52.0,385.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,272.0,146.0,207.7,62.0
Tylan Wallace,24.0,2023,WR,BAL,11.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,,,454.0,145.0
Tyler Allgeier,23.0,2023,RB,ATL,17.0,3.0,,,,,,186.0,683.0,4.0,23.0,18.0,193.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,154.0,188.0,140.0,160.0,45.0
Tyler Bass,26.0,2023,K,BUF,17.0,0.0,,,,,,,,,,,,,,17.0,16.0,6.0,4.0,6.0,4.0,29.0,24.0,50.0,49.0,,,,,,,,,,,,,,,,,,,,,,136.0,128.0,104.0,148.0,129.0,3.0
Tyler Boyd,29.0,2023,WR,CIN,17.0,13.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,98.0,67.0,667.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,145.0,149.0,179.0,156.0,56.0
Tyler Conklin,28.0,2023,TE,NYJ,17.0,12.0,,,,,,1.0,0.0,0.0,87.0,61.0,621.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,238.0,208.0,257.0,222.3,27.0
Tyler Goodson,23.0,2023,RB,IND,6.0,1.0,,,,,,13.0,87.0,0.0,9.0,6.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tyler Higbee,30.0,2023,TE,LAR,15.0,15.0,,,,,,0.0,0.0,0.0,70.0,47.0,495.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,135.0,151.0,142.0,136.3,14.0
Tyler Huntley,25.0,2023,QB,BAL,5.0,1.0,37.0,21.0,203.0,3.0,0.0,15.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tyler Johnson,25.0,2023,WR,LAR,1.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,8.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Tyler Lockett,31.0,2023,WR,SEA,17.0,17.0,,,,,,0.0,0.0,0.0,122.0,79.0,894.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,69.0,67.0,76.0,70.0,70.5,27.0
Tyler Scott,22.0,2023,WR,CHI,17.0,4.0,,,,,,7.0,41.0,0.0,32.0,17.0,168.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,,,,420.0,136.0
Tyquan Thornton,23.0,2023,WR,NWE,9.0,3.0,,,,,,3.0,51.0,0.0,23.0,13.0,91.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,,,285.0,101.0
Tyreek Hill,29.0,2023,WR,MIA,16.0,16.0,,,,,,6.0,15.0,0.0,171.0,119.0,1799.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,8.0,5.0,6.3,3.0
Tyrion Davis-Price,23.0,2023,RB,SFO,1.0,0.0,,,,,,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,,,,398.0,89.0
Tyrod Taylor,34.0,2023,QB,NYG,11.0,5.0,180.0,116.0,1341.0,5.0,3.0,38.0,197.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0,,,,395.0,53.0
Tyson Bagent,23.0,2023,QB,CHI,5.0,4.0,143.0,94.0,859.0,3.0,6.0,23.0,109.0,2.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,,,,329.0,47.0
Van Jefferson,27.0,2023,WR,2TM,17.0,9.0,,,,,,1.0,4.0,0.0,43.0,20.0,209.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,,175.0,191.0,66.0
Velus Jones Jr.,26.0,2023,WR,CHI,14.0,0.0,,,,,,8.0,51.0,0.0,7.0,4.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.0,,,,446.0,142.0
Wan'Dale Robinson,22.0,2023,WR,NYG,15.0,8.0,,,,,,9.0,87.0,1.0,78.0,60.0,525.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,,260.0,259.5,87.0
Wil Lutz,29.0,2023,K,DEN,17.0,0.0,,,,,,,,,,,,,,24.0,23.0,5.0,4.0,5.0,3.0,34.0,30.0,31.0,29.0,,,,,,,,,,,,,,,,,,,,,,215.0,,197.0,241.0,217.7,21.0
Will Dissly,27.0,2023,TE,SEA,16.0,14.0,,,,,,0.0,0.0,0.0,22.0,17.0,172.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,280.0,43.0
Will Levis,24.0,2023,QB,TEN,9.0,9.0,255.0,149.0,1808.0,8.0,4.0,25.0,57.0,1.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Will Mallory,24.0,2023,TE,IND,12.0,2.0,,,,,,0.0,0.0,0.0,26.0,18.0,207.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Willie Snead,31.0,2023,WR,SFO,4.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Xavier Gipson,22.0,2023,WR,NYJ,17.0,3.0,,,,,,8.0,68.0,1.0,38.0,21.0,229.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0,,,,358.0,121.0
Xavier Hutchinson,23.0,2023,WR,HOU,16.0,0.0,,,,,,5.0,49.0,0.0,19.0,8.0,90.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,,,,460.0,147.0
Younghoe Koo,29.0,2023,K,ATL,17.0,0.0,,,,,,,,,,,,,,20.0,20.0,11.0,9.0,6.0,3.0,37.0,32.0,28.0,27.0,,,,,,,,,,,,,,,,,,,,,,152.0,133.0,85.0,186.0,139.0,7.0
Zach Charbonnet,22.0,2023,RB,SEA,16.0,2.0,,,,,,108.0,462.0,1.0,40.0,33.0,209.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,114.0,119.0,101.0,118.0,36.0
Zach Ertz,33.0,2023,TE,ARI,7.0,7.0,,,,,,0.0,0.0,0.0,43.0,27.0,187.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,216.0,199.0,223.0,198.8,20.0
Zach Evans,22.0,2023,RB,LAR,10.0,0.0,,,,,,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,270.0,77.0
Zach Pascal,29.0,2023,WR,ARI,14.0,1.0,,,,,,0.0,0.0,0.0,15.0,4.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Zach Wilson,24.0,2023,QB,NYJ,12.0,11.0,368.0,221.0,2271.0,8.0,7.0,36.0,211.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,,,,275.0,35.0
Zack Moss,26.0,2023,RB,IND,14.0,8.0,,,,,,183.0,794.0,5.0,37.0,27.0,192.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,,173.0,203.5,60.0
Zamir White,24.0,2023,RB,LVR,17.0,4.0,,,,,,104.0,451.0,1.0,19.0,15.0,98.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,,196.0,209.5,64.0
Zay Flowers,23.0,2023,WR,BAL,16.0,16.0,,,,,,8.0,56.0,1.0,108.0,77.0,858.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,100.0,143.0,107.0,115.0,46.0
Zay Jones,28.0,2023,WR,JAX,9.0,7.0,,,,,,0.0,0.0,0.0,64.0,34.0,321.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,168.0,174.0,174.0,173.3,58.0
Zonovan Knight,22.0,2023,RB,DET,2.0,0.0,,,,,,3.0,13.0,0.0,1.0,1.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,154.0
Baltimore Ravens DST,,2023,DEF,BAL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5123.0,1109.0,31.0,306.0,3263.0,18.0,1860.0,6.0,106.0,841.0,35.0,28.7,14.4,60.0,18.0,13.0,16.0,1.0,2.0,0.0,,167.0,138.0,87.0,163.0,138.8,7.0
Kansas City Chiefs DST,,2023,DEF,KAN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4926.0,1045.0,17.0,300.0,3001.0,19.0,1925.0,10.0,73.0,604.0,24.0,28.5,9.5,57.0,8.0,9.0,14.0,0.0,2.0,0.0,,183.0,169.0,110.0,204.0,166.5,11.0
San Francisco 49ers DST,,2023,DEF,SFO,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5167.0,1038.0,28.0,319.0,3642.0,20.0,1525.0,10.0,94.0,762.0,32.0,33.9,15.5,48.0,22.0,6.0,10.0,1.0,1.0,0.0,,74.0,87.0,62.0,108.0,82.8,1.0
Buffalo Bills DST,,2023,DEF,BUF,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5222.0,1015.0,30.0,313.0,3342.0,18.0,1880.0,14.0,99.0,753.0,34.0,32.0,16.0,54.0,18.0,12.0,12.0,0.0,3.0,0.0,,97.0,117.0,70.0,150.0,108.5,3.0
Dallas Cowboys DST,,2023,DEF,DAL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5095.0,1014.0,26.0,311.0,3185.0,21.0,1910.0,14.0,104.0,934.0,37.0,32.0,14.6,46.0,17.0,9.0,14.0,1.0,7.0,0.0,,109.0,108.0,125.0,131.0,118.3,4.0
Pittsburgh Steelers DST,,2023,DEF,PIT,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5816.0,1074.0,27.0,311.0,3860.0,23.0,1956.0,9.0,90.0,741.0,30.0,33.7,14.2,47.0,16.0,11.0,18.0,1.0,2.0,0.0,,95.0,142.0,137.0,192.0,141.5,8.0
Tampa Bay Buccaneers DST,,2023,DEF,TAM,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5852.0,1081.0,26.0,337.0,4232.0,23.0,1620.0,11.0,93.0,762.0,23.0,34.4,14.2,48.0,13.0,12.0,18.0,1.0,1.0,0.0,,,224.0,219.0,226.0,223.0,26.0
New Orleans Saints DST,,2023,DEF,NOR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5562.0,1054.0,29.0,300.0,3524.0,22.0,2038.0,10.0,102.0,775.0,33.0,31.6,14.3,34.0,18.0,11.0,9.0,0.0,3.0,0.0,,107.0,157.0,170.0,182.0,154.0,10.0
Las Vegas Raiders DST,,2023,DEF,LVR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5625.0,1089.0,22.0,330.0,3610.0,21.0,2015.0,15.0,96.0,861.0,26.0,33.0,11.4,46.0,13.0,9.0,13.0,1.0,5.0,0.0,,213.0,,236.0,,224.5,27.0
Green Bay Packers DST,,2023,DEF,GNB,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5696.0,1061.0,18.0,340.0,3515.0,21.0,2181.0,15.0,95.0,907.0,31.0,38.7,9.8,45.0,7.0,11.0,10.0,0.0,2.0,0.0,,161.0,184.0,153.0,251.0,187.3,14.0
Houston Texans DST,,2023,DEF,HOU,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5622.0,1079.0,24.0,332.0,3979.0,17.0,1643.0,19.0,100.0,805.0,37.0,34.7,11.1,46.0,14.0,10.0,13.0,0.0,3.0,0.0,,,,245.0,,245.0,31.0
New York Jets DST,,2023,DEF,NYJ,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4969.0,1087.0,27.0,298.0,2861.0,19.0,2108.0,14.0,93.0,780.0,37.0,31.8,11.8,48.0,17.0,10.0,13.0,3.0,4.0,0.0,,128.0,121.0,74.0,166.0,122.3,5.0
Minnesota Vikings DST,,2023,DEF,MIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5664.0,1095.0,22.0,328.0,3986.0,23.0,1678.0,14.0,111.0,916.0,16.0,37.1,11.3,43.0,11.0,11.0,21.0,0.0,2.0,0.0,,212.0,,192.0,229.0,211.0,22.0
Cleveland Browns DST,,2023,DEF,CLE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4593.0,1004.0,28.0,254.0,2800.0,23.0,1793.0,15.0,118.0,923.0,30.0,24.8,11.7,49.0,18.0,10.0,12.0,0.0,3.0,0.0,,139.0,226.0,191.0,243.0,199.8,20.0
New England Patriots DST,,2023,DEF,NWE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5127.0,1091.0,18.0,305.0,3543.0,19.0,1584.0,14.0,75.0,544.0,24.0,31.5,7.9,36.0,10.0,8.0,13.0,1.0,2.0,0.0,,141.0,144.0,78.0,151.0,128.5,6.0
Tennessee Titans DST,,2023,DEF,TEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5697.0,1096.0,14.0,334.0,3866.0,20.0,1831.0,10.0,98.0,776.0,42.0,43.2,6.8,45.0,6.0,8.0,11.0,0.0,1.0,0.0,,,222.0,230.0,,226.0,28.0
Jacksonville Jaguars DST,,2023,DEF,JAX,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5828.0,1078.0,27.0,314.0,4076.0,27.0,1752.0,15.0,108.0,961.0,17.0,32.3,12.8,40.0,16.0,11.0,11.0,0.0,2.0,0.0,,253.0,197.0,159.0,169.0,194.5,15.0
Atlanta Falcons DST,,2023,DEF,ATL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5458.0,1090.0,16.0,320.0,3449.0,24.0,2009.0,11.0,104.0,831.0,32.0,37.9,8.2,42.0,8.0,8.0,18.0,1.0,1.0,0.0,,,,231.0,,231.0,29.0
Los Angeles Rams DST,,2023,DEF,LAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5744.0,1078.0,15.0,329.0,3928.0,24.0,1816.0,14.0,105.0,986.0,28.0,36.8,8.1,41.0,10.0,5.0,7.0,2.0,0.0,0.0,,225.0,,200.0,,212.5,23.0
Chicago Bears DST,,2023,DEF,CHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5511.0,1035.0,28.0,307.0,4043.0,31.0,1468.0,8.0,72.0,530.0,23.0,34.2,14.7,30.0,22.0,6.0,10.0,0.0,2.0,0.0,,221.0,,223.0,,222.0,25.0
Cincinnati Bengals DST,,2023,DEF,CIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6368.0,1055.0,26.0,351.0,4223.0,23.0,2145.0,17.0,92.0,784.0,23.0,38.5,13.4,44.0,17.0,9.0,11.0,0.0,2.0,0.0,,172.0,201.0,128.0,222.0,180.8,13.0
Miami Dolphins DST,,2023,DEF,MIA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5411.0,1057.0,27.0,321.0,3761.0,27.0,1650.0,15.0,96.0,719.0,26.0,32.1,13.9,56.0,15.0,12.0,14.0,0.0,4.0,0.0,,123.0,147.0,96.0,217.0,145.8,9.0
Detroit Lions DST,,2023,DEF,DET,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5714.0,1037.0,23.0,339.0,4205.0,28.0,1509.0,15.0,91.0,788.0,39.0,37.3,12.4,41.0,16.0,6.0,11.0,1.0,1.0,0.0,,208.0,,190.0,,199.0,19.0
Los Angeles Chargers DST,,2023,DEF,LAC,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6170.0,1113.0,21.0,344.0,4246.0,26.0,1924.0,18.0,104.0,801.0,31.0,36.0,10.1,48.0,9.0,12.0,13.0,0.0,1.0,0.0,,230.0,,165.0,,197.5,16.0
Seattle Seahawks DST,,2023,DEF,SEA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6313.0,1147.0,19.0,380.0,3961.0,21.0,2352.0,24.0,103.0,824.0,35.0,40.4,10.4,47.0,11.0,8.0,12.0,0.0,3.0,0.0,,223.0,179.0,177.0,221.0,200.0,21.0
New York Giants DST,,2023,DEF,NYG,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6149.0,1091.0,31.0,352.0,3898.0,21.0,2251.0,24.0,99.0,822.0,27.0,35.2,14.1,34.0,18.0,13.0,15.0,0.0,4.0,0.0,,224.0,,146.0,269.0,213.0,24.0
Denver Broncos DST,,2023,DEF,DEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6303.0,1083.0,26.0,349.0,3972.0,29.0,2331.0,15.0,99.0,965.0,29.0,40.2,13.0,42.0,11.0,15.0,17.0,1.0,2.0,0.0,,204.0,200.0,172.0,219.0,198.8,18.0
Indianapolis Colts DST,,2023,DEF,IND,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5947.0,1137.0,24.0,346.0,3842.0,21.0,2105.0,22.0,100.0,843.0,31.0,38.9,11.8,51.0,15.0,9.0,16.0,1.0,5.0,0.0,,315.0,,221.0,,268.0,32.0
Carolina Panthers DST,,2023,DEF,CAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4997.0,1016.0,11.0,311.0,2916.0,19.0,2081.0,25.0,89.0,679.0,27.0,37.7,5.5,27.0,8.0,3.0,5.0,0.0,3.0,0.0,,174.0,,222.0,,198.0,17.0
Philadelphia Eagles DST,,2023,DEF,PHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6054.0,1105.0,18.0,364.0,4296.0,35.0,1758.0,13.0,107.0,810.0,31.0,41.1,9.7,43.0,9.0,8.0,13.0,1.0,3.0,0.0,,142.0,96.0,65.0,121.0,106.0,2.0
Arizona Cardinals DST,,2023,DEF,ARI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6047.0,1060.0,17.0,369.0,3613.0,32.0,2434.0,19.0,92.0,765.0,30.0,44.0,8.6,33.0,11.0,6.0,4.0,0.0,1.0,0.0,,237.0,,247.0,,242.0,30.0
Washington Commanders DST,,2023,DEF,WAS,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6612.0,1117.0,18.0,364.0,4457.0,39.0,2155.0,15.0,99.0,828.0,25.0,46.8,9.0,39.0,8.0,10.0,10.0,0.0,0.0,0.0,,175.0,176.0,179.0,189.0,179.8,12.0
