Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Fumbles Lost,Field Goals Attempted 0-19,Field Goals Made 0-19,Field Goals Attempted 20-29,Field Goals Made 20-29,Field Goals Attempted 30-39,Field Goals Made 30-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Made,Extra Points Attempted,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
Saquon Barkley,26.0,2023,RB,NYG,14.0,14.0,,,,,,247.0,962.0,6.0,60.0,41.0,280.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,7.0,6.0,7.8,3,227.2,186.2
Scott Miller,26.0,2023,WR,ATL,17.0,0.0,,,,,,0.0,0.0,0.0,16.0,11.0,161.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,39.1,28.1
Sean Clifford,25.0,2023,QB,GNB,2.0,0.0,1.0,1.0,37.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0,301.0,301.0,301.0,303.0,43,1.28,1.28
Sean McKeon,26.0,2023,TE,DAL,9.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Sean Tucker,22.0,2023,RB,TAM,11.0,0.0,,,,,,15.0,23.0,0.0,2.0,2.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,198.0,198.0,59,5.200000000000001,3.2
Seattle Seahawks DST,,2023,DEF,SEA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6313.0,1147.0,19.0,380.0,3961.0,21.0,2352.0,24.0,103.0,824.0,35.0,40.4,10.4,47.0,11.0,8.0,12.0,0.0,0.0,0.0,,223.0,179.0,177.0,221.0,200.0,21,85.0,85.0
Shedrick Jackson,24.0,2023,WR,CIN,5.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Simi Fehoko,26.0,2023,WR,LAC,6.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,7.9,6.9
Skyy Moore,23.0,2023,WR,KAN,14.0,8.0,,,,,,3.0,23.0,0.0,38.0,21.0,244.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,130.0,185.0,97.0,127.5,49,53.7,32.7
Stefon Diggs,30.0,2023,WR,BUF,17.0,17.0,,,,,,1.0,5.0,0.0,160.0,107.0,1183.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,7.0,10.0,12.0,10.0,4,275.8,168.8
Stephen Sullivan,27.0,2023,TE,CAR,11.0,0.0,,,,,,0.0,0.0,0.0,24.0,12.0,125.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,24.5,12.5
Sterling Shepard,30.0,2023,WR,NYG,15.0,2.0,,,,,,1.0,6.0,0.0,22.0,10.0,57.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,298.0,301.0,298.0,107,22.3,12.3
Steven Sims,26.0,2023,WR,HOU,3.0,0.0,,,,,,1.0,1.0,0.0,3.0,3.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,5.6,2.6
Stone Smartt,25.0,2023,TE,LAC,16.0,3.0,,,,,,0.0,0.0,0.0,21.0,11.0,155.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,32.5,21.5
T.J. Hockenson,26.0,2023,TE,MIN,15.0,11.0,,,,,,0.0,0.0,0.0,127.0,95.0,960.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,47.0,47.0,44.0,45.3,3,221.0,126.0
Tampa Bay Buccaneers DST,,2023,DEF,TAM,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5852.0,1081.0,26.0,337.0,4232.0,23.0,1620.0,11.0,93.0,762.0,23.0,34.4,14.2,48.0,13.0,12.0,18.0,1.0,0.0,17.0,,301.0,224.0,219.0,226.0,223.0,26,117.0,117.0
Tank Bigsby,22.0,2023,RB,JAX,17.0,0.0,,,,,,50.0,132.0,2.0,4.0,1.0,6.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,137.0,258.0,111.0,169.8,49,26.800000000000004,25.800000000000004
Tank Dell,24.0,2023,WR,HOU,11.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,51.0,0.0,75.0,47.0,709.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.0,183.0,265.0,212.0,265.8,91,165.0,118.0
Tanner Hudson,29.0,2023,TE,CIN,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,352.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,80.2,41.2
Taylor Heinicke,30.0,2023,QB,ATL,5.0,4.0,136.0,74.0,890.0,5.0,4.0,15.0,124.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,66.0,66.0
Taysom Hill,33.0,2023,TE/QB,NOR,16.0,7.0,11.0,6.0,83.0,1.0,0.0,81.0,401.0,4.0,40.0,33.0,291.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,192.0,175.0,265.0,207.8,1,0.0,0.0
Teagan Quitoriano,23.0,2023,TE,HOU,7.0,5.0,,,,,,0.0,0.0,0.0,3.0,2.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,5.300000000000001,3.3000000000000003
Teddy Bridgewater,31.0,2023,QB,DET,1.0,0.0,,,,,,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,301.0,301.0,301.0,298.0,41,-0.2,-0.2
Tee Higgins,24.0,2023,WR,CIN,12.0,11.0,,,,,,0.0,0.0,0.0,76.0,42.0,656.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,25.0,29.0,35.0,28.8,14,137.60000000000002,95.6
Tennessee Titans DST,,2023,DEF,TEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5697.0,1096.0,14.0,334.0,3866.0,20.0,1831.0,10.0,98.0,776.0,42.0,43.2,6.8,45.0,6.0,8.0,11.0,0.0,0.0,6.0,,301.0,222.0,230.0,301.0,226.0,28,79.0,79.0
Terrace Marshall Jr.,23.0,2023,WR,CAR,9.0,4.0,,,,,,0.0,0.0,0.0,33.0,19.0,139.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,291.0,301.0,301.0,291.0,103,32.9,13.9
Terry McLaurin,28.0,2023,WR,WAS,17.0,17.0,,,,,,0.0,0.0,0.0,132.0,79.0,1002.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,51.0,48.0,53.0,54.3,22,203.2,124.2
Thomas Morstead,37.0,2023,K,NYJ,17.0,0.0,1.0,1.0,18.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Tim Boyle,29.0,2023,QB,NYJ,3.0,2.0,77.0,48.0,360.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,10.9,10.9
Tim Jones,25.0,2023,WR,JAX,17.0,2.0,,,,,,0.0,0.0,0.0,18.0,11.0,83.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,19.3,8.3
Tommy DeVito,25.0,2023,QB,NYG,9.0,6.0,178.0,114.0,1101.0,8.0,3.0,36.0,195.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,95.54,95.54
Tommy Townsend,27.0,2023,K,KAN,17.0,0.0,1.0,1.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Tommy Tremble,23.0,2023,TE,CAR,16.0,8.0,,,,,,0.0,0.0,0.0,32.0,23.0,194.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.0,301.0,301.0,301.0,476.0,76,60.400000000000006,37.400000000000006
Tony Jones,26.0,2023,RB,2TM,7.0,1.0,,,,,,26.0,95.0,2.0,10.0,7.0,37.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,32.2,25.2
Tony Pollard,26.0,2023,RB,DAL,17.0,17.0,,,,,,252.0,1005.0,6.0,67.0,55.0,311.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,21.0,18.0,10.0,16.0,8,222.6,167.6
Travis Etienne,24.0,2023,RB,JAX,17.0,17.0,,,,,,267.0,1008.0,11.0,73.0,58.0,476.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,30.0,31.0,27.0,28.8,10,278.40000000000003,220.4
Travis Homer,25.0,2023,RB,CHI,16.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,301.0,301.0,301.0,408.0,91,0.0,0.0
Travis Kelce,34.0,2023,TE,KAN,15.0,15.0,,,,,,0.0,0.0,0.0,121.0,93.0,984.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.0,7.0,5.8,1,221.4,128.4
Trayveon Williams,26.0,2023,RB,CIN,17.0,0.0,,,,,,15.0,69.0,0.0,9.0,7.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,14.9,7.9
Tre Tucker,22.0,2023,WR,LVR,16.0,1.0,,,,,,10.0,77.0,0.0,34.0,19.0,331.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.0,301.0,301.0,301.0,415.0,135,71.8,52.8
Trent Sherfield,27.0,2023,WR,BUF,17.0,1.0,,,,,,0.0,0.0,0.0,22.0,11.0,86.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,301.0,301.0,301.0,352.0,118,25.6,14.6
Trent Taylor,29.0,2023,WR,CHI,17.0,0.0,,,,,,1.0,-2.0,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0,301.0,301.0,301.0,473.0,149,-0.2,-0.2
Trenton Gill,24.0,2023,K,CHI,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Trenton Irwin,28.0,2023,WR,CIN,16.0,5.0,,,,,,0.0,0.0,0.0,32.0,25.0,316.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.0,301.0,301.0,301.0,293.0,104,62.6,37.6
Tress Way,33.0,2023,K,WAS,17.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Trevon Wesco,28.0,2023,TE,TEN,15.0,10.0,,,,,,0.0,0.0,0.0,3.0,1.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,301.0,301.0,301.0,479.0,78,3.1,2.1
Trevor Lawrence,24.0,2023,QB,JAX,16.0,16.0,564.0,370.0,4016.0,21.0,14.0,70.0,339.0,4.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,53.0,49.0,58.0,55.0,8,274.54,274.54
Trevor Siemian,32.0,2023,QB,NYJ,5.0,3.0,153.0,86.0,724.0,2.0,4.0,11.0,40.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,32.96,32.96
Trey McBride,24.0,2023,TE,ARI,17.0,12.0,,,,,,0.0,0.0,0.0,106.0,81.0,825.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,252.0,301.0,301.0,252.0,31,181.5,100.5
Trey Palmer,22.0,2023,WR,TAM,17.0,8.0,,,,,,3.0,22.0,0.0,68.0,39.0,385.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,301.0,301.0,301.0,256.0,86,97.7,58.7
Trey Sermon,24.0,2023,RB,IND,14.0,0.0,,,,,,35.0,160.0,0.0,6.0,3.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,20.3,17.3
Treylon Burks,23.0,2023,WR,TEN,11.0,9.0,,,,,,5.0,18.0,0.0,30.0,16.0,221.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,107.0,107.0,126.0,114.0,45,39.900000000000006,23.9
Trishton Jackson,25.0,2023,WR,MIN,7.0,0.0,,,,,,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,2.9,0.9
Tua Tagovailoa,25.0,2023,QB,MIA,17.0,17.0,560.0,388.0,4624.0,29.0,14.0,35.0,74.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,92.0,72.0,109.0,93.5,11,280.36,280.36
Tucker Fisk,24.0,2023,TE,ATL,6.0,2.0,,,,,,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,1.9,0.9
Tucker Kraft,23.0,2023,TE,GNB,17.0,8.0,,,,,,0.0,0.0,0.0,40.0,31.0,355.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,301.0,301.0,301.0,273.0,39,78.5,47.5
Tutu Atwell,24.0,2023,WR,LAR,16.0,14.0,,,,,,5.0,31.0,0.0,67.0,39.0,483.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,108.4,69.4
Ty Chandler,25.0,2023,RB,MIN,17.0,4.0,,,,,,102.0,461.0,3.0,25.0,21.0,159.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,237.0,301.0,180.0,208.5,64,101.0,80.0
Ty Johnson,26.0,2023,RB,BUF,10.0,0.0,,,,,,30.0,132.0,0.0,7.0,7.0,62.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,32.400000000000006,25.4
Ty Montgomery,30.0,2023,RB,NWE,13.0,0.0,,,,,,3.0,9.0,0.0,12.0,5.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,9.9,4.9
Ty Zentner,25.0,2023,K,TEN,5.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,0.0,0.0
Tyjae Spears,22.0,2023,RB,TEN,17.0,1.0,,,,,,100.0,453.0,2.0,70.0,52.0,385.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,205.0,272.0,146.0,207.7,63,153.8,101.8
Tylan Wallace,24.0,2023,WR,BAL,11.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,301.0,301.0,301.0,454.0,145,2.1,1.1
Tyler Allgeier,23.0,2023,RB,ATL,17.0,3.0,,,,,,186.0,683.0,4.0,23.0,18.0,193.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,154.0,188.0,140.0,160.0,46,135.6,117.6
Tyler Bass,26.0,2023,K,BUF,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,4.0,4.0,13.0,12.0,6.0,4.0,6.0,4.0,29.0,24.0,49.0,50.0,,,,,,,,,,,,,,,,,,,,,,136.0,128.0,104.0,148.0,129.0,3,126.0,126.0
Tyler Boyd,29.0,2023,WR,CIN,17.0,13.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,98.0,67.0,667.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,145.0,149.0,179.0,156.0,56,144.8,77.8
Tyler Conklin,28.0,2023,TE,NYJ,17.0,12.0,,,,,,1.0,0.0,0.0,87.0,61.0,621.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,238.0,208.0,257.0,222.3,27,123.1,62.1
Tyler Goodson,23.0,2023,RB,IND,6.0,1.0,,,,,,13.0,87.0,0.0,9.0,6.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,18.1,12.1
Tyler Higbee,30.0,2023,TE,LAR,15.0,15.0,,,,,,0.0,0.0,0.0,70.0,47.0,495.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,135.0,151.0,142.0,136.3,14,108.5,61.5
Tyler Huntley,25.0,2023,QB,BAL,5.0,1.0,37.0,21.0,203.0,3.0,0.0,15.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,25.62,25.62
Tyler Johnson,25.0,2023,WR,LAR,1.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,8.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,8.8,6.8
Tyler Lockett,31.0,2023,WR,SEA,17.0,17.0,,,,,,0.0,0.0,0.0,122.0,79.0,894.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,69.0,67.0,76.0,70.0,70.5,27,202.4,123.4
Tyler Scott,22.0,2023,WR,CHI,17.0,4.0,,,,,,7.0,41.0,0.0,32.0,17.0,168.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,301.0,301.0,301.0,420.0,136,37.900000000000006,20.9
Tyquan Thornton,23.0,2023,WR,NWE,9.0,3.0,,,,,,3.0,51.0,0.0,23.0,13.0,91.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,285.0,301.0,301.0,285.0,101,27.200000000000003,14.2
Tyreek Hill,29.0,2023,WR,MIA,16.0,16.0,,,,,,6.0,15.0,0.0,171.0,119.0,1799.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,8.0,5.0,6.3,3,378.4,259.4
Tyrion Davis-Price,23.0,2023,RB,SFO,1.0,0.0,,,,,,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,301.0,301.0,301.0,398.0,90,2.1,2.1
Tyrod Taylor,34.0,2023,QB,NYG,11.0,5.0,180.0,116.0,1341.0,5.0,3.0,38.0,197.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.0,301.0,301.0,301.0,395.0,53,87.34,87.34
Tyson Bagent,23.0,2023,QB,CHI,5.0,4.0,143.0,94.0,859.0,3.0,6.0,23.0,109.0,2.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.0,301.0,301.0,301.0,329.0,47,57.26,57.26
Van Jefferson,27.0,2023,WR,2TM,17.0,9.0,,,,,,1.0,4.0,0.0,43.0,20.0,209.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,207.0,301.0,175.0,191.0,66,41.3,21.3
Velus Jones Jr.,26.0,2023,WR,CHI,14.0,0.0,,,,,,8.0,51.0,0.0,7.0,4.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.0,301.0,301.0,301.0,446.0,142,11.1,7.1000000000000005
Wan'Dale Robinson,22.0,2023,WR,NYG,15.0,8.0,,,,,,9.0,87.0,1.0,78.0,60.0,525.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,259.0,301.0,260.0,259.5,87,133.2,73.2
Washington Commanders DST,,2023,DEF,WAS,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6612.0,1117.0,18.0,364.0,4457.0,39.0,2155.0,15.0,99.0,828.0,25.0,46.8,9.0,39.0,8.0,10.0,10.0,0.0,0.0,-20.0,,175.0,176.0,179.0,189.0,179.8,12,55.0,55.0
Wil Lutz,29.0,2023,K,DEN,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,11.0,11.0,13.0,12.0,5.0,4.0,5.0,3.0,34.0,30.0,29.0,31.0,,,,,,,,,,,,,,,,,,,,,,215.0,301.0,197.0,241.0,217.7,21,121.0,121.0
Will Dissly,27.0,2023,TE,SEA,16.0,14.0,,,,,,0.0,0.0,0.0,22.0,17.0,172.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,280.0,301.0,280.0,43,40.2,23.2
Will Levis,24.0,2023,QB,TEN,9.0,9.0,255.0,149.0,1808.0,8.0,4.0,25.0,57.0,1.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,108.02,108.02
Will Mallory,24.0,2023,TE,IND,12.0,2.0,,,,,,0.0,0.0,0.0,26.0,18.0,207.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,38.7,20.700000000000003
Willie Snead,31.0,2023,WR,SFO,4.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,3.4000000000000004,1.4
Xavier Gipson,22.0,2023,WR,NYJ,17.0,3.0,,,,,,8.0,68.0,1.0,38.0,21.0,229.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.0,301.0,301.0,301.0,358.0,121,56.7,35.7
Xavier Hutchinson,23.0,2023,WR,HOU,16.0,0.0,,,,,,5.0,49.0,0.0,19.0,8.0,90.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,301.0,301.0,301.0,460.0,147,21.9,13.9
Younghoe Koo,29.0,2023,K,ATL,17.0,0.0,,,,,,,,,,,,,,,0.0,0.0,10.0,10.0,10.0,10.0,11.0,9.0,6.0,3.0,37.0,32.0,27.0,28.0,,,,,,,,,,,,,,,,,,,,,,152.0,133.0,85.0,186.0,139.0,7,131.0,131.0
Zach Charbonnet,22.0,2023,RB,SEA,16.0,2.0,,,,,,108.0,462.0,1.0,40.0,33.0,209.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,114.0,119.0,101.0,118.0,37,106.1,73.10000000000001
Zach Ertz,33.0,2023,TE,ARI,7.0,7.0,,,,,,0.0,0.0,0.0,43.0,27.0,187.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,216.0,199.0,223.0,198.8,20,51.7,24.7
Zach Evans,22.0,2023,RB,LAR,10.0,0.0,,,,,,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,270.0,301.0,301.0,270.0,78,1.9,1.9
Zach Pascal,29.0,2023,WR,ARI,14.0,1.0,,,,,,0.0,0.0,0.0,15.0,4.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,301.0,301.0,301.0,301.0,301,5.9,1.9
Zach Wilson,24.0,2023,QB,NYJ,12.0,11.0,368.0,221.0,2271.0,8.0,7.0,36.0,211.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,301.0,301.0,301.0,275.0,35,129.94,129.94
